"Exchdt","Rmbusd"
"2020-11-19","6.548400"
"2020-11-20","6.578600"
"2020-11-23","6.571900"
"2020-11-24","6.580900"
"2020-11-25","6.574900"
"2020-11-26","6.578000"
"2020-11-27","6.575500"
"2020-11-30","6.578200"
"2020-12-01","6.592100"
"2020-12-02","6.561100"
"2020-12-03","6.559200"
"2020-12-04","6.550700"
"2020-12-07","6.536200"
"2020-12-08","6.532000"
"2020-12-09","6.531100"
"2020-12-10","6.547600"
"2020-12-11","6.540500"
"2020-12-14","6.536100"
"2020-12-15","6.543400"
"2020-12-16","6.535500"
"2020-12-17","6.536200"
"2020-12-18","6.531500"
"2020-12-21","6.550700"
"2020-12-22","6.538700"
"2020-12-23","6.555800"
"2020-12-24","6.536100"
"2020-12-25","6.533300"
"2020-12-28","6.523600"
"2020-12-29","6.545100"
"2020-12-30","6.532500"
"2020-12-31","6.524900"
"2021-01-04","6.540800"
"2021-01-05","6.476000"
"2021-01-06","6.460400"
"2021-01-07","6.460800"
"2021-01-08","6.470800"
"2021-01-11","6.476400"
"2021-01-12","6.482300"
"2021-01-13","6.460500"
"2021-01-14","6.474600"
"2021-01-15","6.463300"
"2021-01-18","6.484500"
"2021-01-19","6.488300"
"2021-01-20","6.483600"
"2021-01-21","6.469600"
"2021-01-22","6.461700"
"2021-01-25","6.481900"
"2021-01-26","6.484700"
"2021-01-27","6.466500"
"2021-01-28","6.484500"
"2021-01-29","6.470900"
"2021-02-01","6.462300"
"2021-02-02","6.473600"
"2021-02-03","6.466900"
"2021-02-04","6.460500"
"2021-02-05","6.471000"
"2021-02-08","6.467800"
"2021-02-09","6.453300"
"2021-02-10","6.439100"
"2021-02-18","6.453600"
"2021-02-19","6.462400"
"2021-02-22","6.456300"
"2021-02-23","6.451600"
"2021-02-24","6.461500"
"2021-02-25","6.452200"
"2021-02-26","6.471300"
"2021-03-01","6.475400"
"2021-03-02","6.462500"
"2021-03-03","6.456500"
"2021-03-04","6.475800"
"2021-03-05","6.490400"
"2021-03-08","6.479500"
"2021-03-09","6.533800"
"2021-03-10","6.510600"
"2021-03-11","6.497000"
"2021-03-12","6.484500"
"2021-03-15","6.501000"
"2021-03-16","6.502900"
"2021-03-17","6.497800"
"2021-03-18","6.485900"
"2021-03-19","6.509800"
"2021-03-22","6.519100"
"2021-03-23","6.503600"
"2021-03-24","6.522800"
"2021-03-25","6.528200"
"2021-03-26","6.537600"
"2021-03-29","6.541600"
"2021-03-30","6.564100"
"2021-03-31","6.571300"
"2021-04-01","6.558400"
"2021-04-02","6.564900"
"2021-04-06","6.552700"
"2021-04-07","6.538400"
"2021-04-08","6.546300"
"2021-04-09","6.540900"
"2021-04-12","6.557800"
"2021-04-13","6.545400"
"2021-04-14","6.536200"
"2021-04-15","6.529700"
"2021-04-16","6.528800"
"2021-04-19","6.523300"
"2021-04-20","6.510300"
"2021-04-21","6.504600"
"2021-04-22","6.490200"
"2021-04-23","6.493400"
"2021-04-26","6.491300"
"2021-04-27","6.492400"
"2021-04-28","6.485300"
"2021-04-29","6.471500"
"2021-04-30","6.467200"
"2021-05-06","6.489500"
"2021-05-07","6.467800"
"2021-05-10","6.442500"
"2021-05-11","6.425400"
"2021-05-12","6.425800"
"2021-05-13","6.461200"
"2021-05-14","6.452500"
"2021-05-17","6.430700"
"2021-05-18","6.435700"
"2021-05-19","6.425500"
"2021-05-20","6.446400"
"2021-05-21","6.430000"
"2021-05-24","6.440800"
"2021-05-25","6.428300"
"2021-05-26","6.409900"
"2021-05-27","6.403000"
"2021-05-28","6.385800"
"2021-05-31","6.368200"
"2021-06-01","6.357200"
"2021-06-02","6.377300"
"2021-06-03","6.381100"
"2021-06-04","6.407200"
"2021-06-07","6.396300"
"2021-06-08","6.390900"
"2021-06-09","6.395600"
"2021-06-10","6.397200"
"2021-06-11","6.385600"
"2021-06-15","6.407000"
"2021-06-16","6.407800"
"2021-06-17","6.429800"
"2021-06-18","6.436100"
"2021-06-21","6.454600"
"2021-06-22","6.461300"
"2021-06-23","6.462100"
"2021-06-24","6.482400"
"2021-06-25","6.474400"
"2021-06-28","6.457800"
"2021-06-29","6.456700"
"2021-06-30","6.460100"
"2021-07-01","6.470900"
"2021-07-02","6.471200"
"2021-07-05","6.469500"
"2021-07-06","6.461300"
"2021-07-07","6.476200"
"2021-07-08","6.470500"
"2021-07-09","6.475500"
"2021-07-12","6.478500"
"2021-07-13","6.475700"
"2021-07-14","6.480600"
"2021-07-15","6.464000"
"2021-07-16","6.470500"
"2021-07-19","6.470000"
"2021-07-20","6.485500"
"2021-07-21","6.483500"
"2021-07-22","6.465100"
"2021-07-23","6.465000"
"2021-07-26","6.476300"
"2021-07-27","6.473400"
"2021-07-28","6.492900"
"2021-07-29","6.494200"
"2021-07-30","6.460200"
"2021-08-02","6.466000"
"2021-08-03","6.461000"
"2021-08-04","6.465500"
"2021-08-05","6.469100"
"2021-08-06","6.462500"
"2021-08-09","6.484000"
"2021-08-10","6.484200"
"2021-08-11","6.483100"
"2021-08-12","6.475400"
"2021-08-13","6.479900"
"2021-08-16","6.471700"
"2021-08-17","6.476500"
"2021-08-18","6.491500"
"2021-08-19","6.485300"
"2021-08-20","6.498400"
"2021-08-23","6.496900"
"2021-08-24","6.480500"
"2021-08-25","6.472800"
"2021-08-26","6.473000"
"2021-08-27","6.486300"
"2021-08-30","6.467700"
"2021-08-31","6.467900"
"2021-09-01","6.468000"
"2021-09-02","6.459400"
"2021-09-03","6.457700"
"2021-09-06","6.452900"
"2021-09-07","6.453300"
"2021-09-08","6.467400"
"2021-09-09","6.461500"
"2021-09-10","6.456600"
"2021-09-13","6.449700"
"2021-09-14","6.450000"
"2021-09-15","6.449200"
"2021-09-16","6.433000"
"2021-09-17","6.452700"
"2021-09-22","6.469300"
"2021-09-23","6.474900"
"2021-09-24","6.459900"
"2021-09-27","6.469500"
"2021-09-28","6.460800"
"2021-09-29","6.466200"
"2021-09-30","6.485400"
"2021-10-08","6.460400"
"2021-10-11","6.447900"
"2021-10-12","6.444700"
"2021-10-13","6.461200"
"2021-10-14","6.441400"
"2021-10-15","6.438600"
"2021-10-18","6.430000"
"2021-10-19","6.430700"
"2021-10-20","6.406900"
"2021-10-21","6.389000"
"2021-10-22","6.403200"
"2021-10-25","6.392400"
"2021-10-26","6.389000"
"2021-10-27","6.385600"
"2021-10-28","6.395700"
"2021-10-29","6.390700"
"2021-11-01","6.419200"
"2021-11-02","6.400900"
"2021-11-03","6.407900"
"2021-11-04","6.394300"
"2021-11-05","6.398000"
"2021-11-08","6.395900"
"2021-11-09","6.390300"
"2021-11-10","6.394800"
"2021-11-11","6.414500"
"2021-11-12","6.406500"
"2021-11-15","6.389600"
"2021-11-16","6.392400"
"2021-11-17","6.393500"
"2021-11-18","6.380300"
"2021-11-19","6.382500"
"2021-11-22","6.395200"
"2021-11-23","6.392900"
"2021-11-24","6.390300"
"2021-11-25","6.398000"
"2021-11-26","6.393600"
"2021-11-29","6.387200"
"2021-11-30","6.379400"
"2021-12-01","6.369300"
"2021-12-02","6.371900"
"2021-12-03","6.373800"
"2021-12-06","6.370200"
"2021-12-07","6.373800"
"2021-12-08","6.367700"
"2021-12-09","6.349800"
"2021-12-10","6.370200"
"2021-12-13","6.366900"
"2021-12-14","6.367500"
"2021-12-15","6.371600"
"2021-12-16","6.363700"
"2021-12-17","6.365100"
"2021-12-20","6.393300"
"2021-12-21","6.372900"
"2021-12-22","6.370300"
"2021-12-23","6.365100"
"2021-12-24","6.369200"
"2021-12-27","6.368600"
"2021-12-28","6.372800"
"2021-12-29","6.373500"
"2021-12-30","6.367400"
"2021-12-31","6.375700"
"2022-01-04","6.379400"
"2022-01-05","6.377900"
"2022-01-06","6.372800"
"2022-01-07","6.374200"
"2022-01-10","6.365300"
"2022-01-11","6.368400"
"2022-01-12","6.365800"
"2022-01-13","6.354200"
"2022-01-14","6.367700"
"2022-01-17","6.359900"
"2022-01-18","6.352100"
"2022-01-19","6.362400"
"2022-01-20","6.348500"
"2022-01-21","6.349200"
"2022-01-24","6.341100"
"2022-01-25","6.341800"
"2022-01-26","6.324600"
"2022-01-27","6.338200"
"2022-01-28","6.374600"
"2022-02-07","6.358000"
"2022-02-08","6.356900"
"2022-02-09","6.365300"
"2022-02-10","6.359900"
"2022-02-11","6.368100"
"2022-02-14","6.366400"
"2022-02-15","6.360500"
"2022-02-16","6.346300"
"2022-02-17","6.332100"
"2022-02-18","6.334300"
"2022-02-21","6.340100"
"2022-02-22","6.348700"
"2022-02-23","6.331300"
"2022-02-24","6.328000"
"2022-02-25","6.334600"
"2022-02-28","6.322200"
"2022-03-01","6.301400"
"2022-03-02","6.335100"
"2022-03-03","6.301600"
"2022-03-04","6.328800"
"2022-03-07","6.347800"
"2022-03-08","6.318500"
"2022-03-09","6.317800"
"2022-03-10","6.310500"
"2022-03-11","6.330600"
"2022-03-14","6.350600"
"2022-03-15","6.376000"
"2022-03-16","6.380000"
"2022-03-17","6.340600"
"2022-03-18","6.342500"
"2022-03-21","6.367700"
"2022-03-22","6.366400"
"2022-03-23","6.355800"
"2022-03-24","6.364000"
"2022-03-25","6.373900"
"2022-03-28","6.373200"
"2022-03-29","6.364000"
"2022-03-30","6.356600"
"2022-03-31","6.348200"
"2022-04-01","6.350900"
"2022-04-06","6.379900"
"2022-04-07","6.365900"
"2022-04-08","6.365300"
"2022-04-11","6.364500"
"2022-04-12","6.379500"
"2022-04-13","6.375200"
"2022-04-14","6.354000"
"2022-04-15","6.389600"
"2022-04-18","6.376300"
"2022-04-19","6.372000"
"2022-04-20","6.399600"
"2022-04-21","6.409800"
"2022-04-22","6.459600"
"2022-04-25","6.490900"
"2022-04-26","6.559000"
"2022-04-27","6.559800"
"2022-04-28","6.562800"
"2022-04-29","6.617700"
"2022-05-05","6.567200"
"2022-05-06","6.633200"
"2022-05-09","6.689900"
"2022-05-10","6.713400"
"2022-05-11","6.729000"
"2022-05-12","6.729200"
"2022-05-13","6.786000"
"2022-05-16","6.787100"
"2022-05-17","6.785400"
"2022-05-18","6.742100"
"2022-05-19","6.752400"
"2022-05-20","6.748700"
"2022-05-23","6.675600"
"2022-05-24","6.656600"
"2022-05-25","6.655000"
"2022-05-26","6.676600"
"2022-05-27","6.738700"
"2022-05-30","6.704800"
"2022-05-31","6.660700"
"2022-06-01","6.665100"
"2022-06-02","6.709500"
"2022-06-06","6.669100"
"2022-06-07","6.664900"
"2022-06-08","6.663400"
"2022-06-09","6.681100"
"2022-06-10","6.699400"
"2022-06-13","6.718200"
"2022-06-14","6.748200"
"2022-06-15","6.751800"
"2022-06-16","6.709900"
"2022-06-17","6.692300"
"2022-06-20","6.712000"
"2022-06-21","6.685100"
"2022-06-22","6.710900"
"2022-06-23","6.707900"
"2022-06-24","6.700000"
"2022-06-27","6.685000"
"2022-06-28","6.693000"
"2022-06-29","6.703500"
"2022-06-30","6.711400"
"2022-07-01","6.686300"
"2022-07-04","6.707100"
"2022-07-05","6.698600"
"2022-07-06","6.724600"
"2022-07-07","6.714300"
"2022-07-08","6.709800"
"2022-07-11","6.696000"
"2022-07-12","6.728700"
"2022-07-13","6.728200"
"2022-07-14","6.726500"
"2022-07-15","6.750300"
"2022-07-18","6.744700"
"2022-07-19","6.745100"
"2022-07-20","6.746500"
"2022-07-21","6.762000"
"2022-07-22","6.752200"
"2022-07-25","6.754300"
"2022-07-26","6.748300"
"2022-07-27","6.773100"
"2022-07-28","6.741100"
"2022-07-29","6.743700"
"2022-08-01","6.746700"
"2022-08-02","6.746200"
"2022-08-03","6.781300"
"2022-08-04","6.763600"
"2022-08-05","6.740500"
"2022-08-08","6.769500"
"2022-08-09","6.758400"
"2022-08-10","6.761200"
"2022-08-11","6.732400"
"2022-08-12","6.741300"
"2022-08-15","6.741000"
"2022-08-16","6.773000"
"2022-08-17","6.786300"
"2022-08-18","6.780200"
"2022-08-19","6.806500"
"2022-08-22","6.819800"
"2022-08-23","6.852300"
"2022-08-24","6.838800"
"2022-08-25","6.853600"
"2022-08-26","6.848600"
"2022-08-29","6.869800"
"2022-08-30","6.880200"
"2022-08-31","6.890600"
"2022-09-01","6.882100"
"2022-09-02","6.891700"
"2022-09-05","6.899800"
"2022-09-06","6.909600"
"2022-09-07","6.916000"
"2022-09-08","6.914800"
"2022-09-09","6.909800"
"2022-09-13","6.892800"
"2022-09-14","6.911600"
"2022-09-15","6.910100"
"2022-09-16","6.930500"
"2022-09-19","6.939600"
"2022-09-20","6.946800"
"2022-09-21","6.953600"
"2022-09-22","6.979800"
"2022-09-23","6.992000"
"2022-09-26","7.029800"
"2022-09-27","7.072200"
"2022-09-28","7.110700"
"2022-09-29","7.110200"
"2022-09-30","7.099800"
"2022-10-10","7.099200"
"2022-10-11","7.107500"
"2022-10-12","7.110300"
"2022-10-13","7.110100"
"2022-10-14","7.108800"
"2022-10-17","7.109500"
"2022-10-18","7.108600"
"2022-10-19","7.110500"
"2022-10-20","7.118800"
"2022-10-21","7.118600"
"2022-10-24","7.123000"
"2022-10-25","7.166800"
"2022-10-26","7.163800"
"2022-10-27","7.157000"
"2022-10-28","7.169800"
"2022-10-31","7.176800"
"2022-11-01","7.208100"
"2022-11-02","7.219700"
"2022-11-03","7.247200"
"2022-11-04","7.255500"
"2022-11-07","7.229200"
"2022-11-08","7.215000"
"2022-11-09","7.218900"
"2022-11-10","7.242200"
"2022-11-11","7.190700"
"2022-11-14","7.089900"
"2022-11-15","7.042100"
"2022-11-16","7.036300"
"2022-11-17","7.065500"
"2022-11-18","7.109100"
"2022-11-21","7.125600"
"2022-11-22","7.166700"
"2022-11-23","7.128100"
"2022-11-24","7.120100"
"2022-11-25","7.133900"
"2022-11-28","7.161700"
"2022-11-29","7.198900"
"2022-11-30","7.176900"
"2022-12-01","7.122500"
"2022-12-02","7.054200"
"2022-12-05","7.038400"
"2022-12-06","6.974600"
"2022-12-07","6.997500"
"2022-12-08","6.960600"
"2022-12-09","6.958800"
"2022-12-12","6.956500"
"2022-12-13","6.974600"
"2022-12-14","6.953500"
"2022-12-15","6.934300"
"2022-12-16","6.979100"
"2022-12-19","6.974600"
"2022-12-20","6.986100"
"2022-12-21","6.965000"
"2022-12-22","6.971300"
"2022-12-23","6.981000"
"2022-12-26","6.982500"
"2022-12-27","6.954600"
"2022-12-28","6.968100"
"2022-12-29","6.979300"
"2022-12-30","6.964600"
"2023-01-03","6.947500"
"2023-01-04","6.913100"
"2023-01-05","6.892600"
"2023-01-06","6.891200"
"2023-01-09","6.826500"
"2023-01-10","6.761100"
"2023-01-11","6.775600"
"2023-01-12","6.768000"
"2023-01-13","6.729200"
"2023-01-16","6.713500"
"2023-01-17","6.722200"
"2023-01-18","6.760200"
"2023-01-19","6.767400"
"2023-01-20","6.770200"
"2023-01-30","6.762600"
"2023-01-31","6.760400"
"2023-02-01","6.749200"
"2023-02-02","6.713000"
"2023-02-03","6.738200"
"2023-02-06","6.773700"
"2023-02-07","6.796700"
"2023-02-08","6.775200"
"2023-02-09","6.790500"
"2023-02-10","6.788400"
"2023-02-13","6.815100"
"2023-02-14","6.813600"
"2023-02-15","6.818300"
"2023-02-16","6.851900"
"2023-02-17","6.865900"
"2023-02-20","6.864300"
"2023-02-21","6.855700"
"2023-02-22","6.875900"
"2023-02-23","6.902800"
"2023-02-24","6.894200"
"2023-02-27","6.957200"
"2023-02-28","6.951900"
"2023-03-01","6.940000"
"2023-03-02","6.880800"
"2023-03-03","6.911700"
"2023-03-06","6.895100"
"2023-03-07","6.915600"
"2023-03-08","6.952500"
"2023-03-09","6.966600"
"2023-03-10","6.965500"
"2023-03-13","6.937500"
"2023-03-14","6.894900"
"2023-03-15","6.868000"
"2023-03-16","6.914900"
"2023-03-17","6.905200"
"2023-03-20","6.869400"
"2023-03-21","6.876300"
"2023-03-22","6.871500"
"2023-03-23","6.870900"
"2023-03-24","6.837400"
"2023-03-27","6.871400"
"2023-03-28","6.874900"
"2023-03-29","6.877100"
"2023-03-30","6.888600"
"2023-03-31","6.871700"
"2023-04-03","6.880500"
"2023-04-04","6.869900"
"2023-04-06","6.874700"
"2023-04-07","6.883800"
"2023-04-10","6.876400"
"2023-04-11","6.888200"
"2023-04-12","6.885400"
"2023-04-13","6.865800"
"2023-04-14","6.860600"
"2023-04-17","6.867900"
"2023-04-18","6.881400"
"2023-04-19","6.873100"
"2023-04-20","6.898700"
"2023-04-21","6.875200"
"2023-04-24","6.883500"
"2023-04-25","6.884700"
"2023-04-26","6.923700"
"2023-04-27","6.920700"
"2023-04-28","6.924000"
"2023-05-04","6.905400"
"2023-05-05","6.911400"
"2023-05-08","6.915800"
"2023-05-09","6.925500"
"2023-05-10","6.929900"
"2023-05-11","6.910100"
"2023-05-12","6.948100"
"2023-05-15","6.965400"
"2023-05-16","6.950600"
"2023-05-17","6.974800"
"2023-05-18","6.996700"
"2023-05-19","7.035600"
"2023-05-22","7.015700"
"2023-05-23","7.032600"
"2023-05-24","7.056000"
"2023-05-25","7.052900"
"2023-05-26","7.076000"
"2023-05-29","7.057500"
"2023-05-30","7.081800"
"2023-05-31","7.082100"
"2023-06-01","7.096500"
"2023-06-02","7.093900"
"2023-06-05","7.090400"
"2023-06-06","7.107500"
"2023-06-07","7.119600"
"2023-06-08","7.128000"
"2023-06-09","7.111500"
"2023-06-12","7.121200"
"2023-06-13","7.149800"
"2023-06-14","7.156600"
"2023-06-15","7.148900"
"2023-06-16","7.128900"
"2023-06-19","7.120100"
"2023-06-20","7.159600"
"2023-06-21","7.179500"
"2023-06-26","7.205600"
"2023-06-27","7.209800"
"2023-06-28","7.210100"
"2023-06-29","7.220800"
"2023-06-30","7.225800"
"2023-07-03","7.215700"
"2023-07-04","7.204600"
"2023-07-05","7.196800"
"2023-07-06","7.209800"
"2023-07-07","7.205400"
"2023-07-10","7.192600"
"2023-07-11","7.188600"
"2023-07-12","7.176500"
"2023-07-13","7.152700"
"2023-07-14","7.131800"
"2023-07-17","7.132600"
"2023-07-18","7.145300"
"2023-07-19","7.148600"
"2023-07-20","7.146600"
"2023-07-21","7.145600"
"2023-07-24","7.145100"
"2023-07-25","7.140600"
"2023-07-26","7.129500"
"2023-07-27","7.126500"
"2023-07-28","7.133800"
"2023-07-31","7.130500"
"2023-08-01","7.128300"
"2023-08-02","7.136800"
"2023-08-03","7.149500"
"2023-08-04","7.141800"
"2023-08-07","7.138000"
"2023-08-08","7.156500"
"2023-08-09","7.158800"
"2023-08-10","7.157600"
"2023-08-11","7.158700"
"2023-08-14","7.168600"
"2023-08-15","7.176800"
"2023-08-16","7.198600"
"2023-08-17","7.207600"
"2023-08-18","7.200600"
"2023-08-21","7.198700"
"2023-08-22","7.199200"
"2023-08-23","7.198800"
"2023-08-24","7.188600"
"2023-08-25","7.188300"
"2023-08-28","7.185600"
"2023-08-29","7.185100"
"2023-08-30","7.181600"
"2023-08-31","7.181100"
"2023-09-01","7.178800"
"2023-09-04","7.178600"
"2023-09-05","7.178300"
"2023-09-06","7.196900"
"2023-09-07","7.198600"
"2023-09-08","7.215000"
"2023-09-11","7.214800"
"2023-09-12","7.198600"
"2023-09-13","7.189400"
"2023-09-14","7.187400"
"2023-09-15","7.178600"
"2023-09-18","7.173600"
"2023-09-19","7.173300"
"2023-09-20","7.173200"
"2023-09-21","7.173000"
"2023-09-22","7.172900"
"2023-09-25","7.172700"
"2023-09-26","7.172700"
"2023-09-27","7.171700"
"2023-09-28","7.179800"
"2023-10-09","7.178900"
"2023-10-10","7.178100"
"2023-10-11","7.177900"
"2023-10-12","7.177600"
"2023-10-13","7.177500"
"2023-10-16","7.179800"
"2023-10-17","7.179600"
"2023-10-18","7.179500"
"2023-10-19","7.179500"
"2023-10-20","7.179300"
"2023-10-23","7.179200"
"2023-10-24","7.178600"
"2023-10-25","7.178500"
"2023-10-26","7.178400"
"2023-10-27","7.178200"
"2023-10-30","7.178100"
"2023-10-31","7.177900"
"2023-11-01","7.177800"
"2023-11-02","7.179700"
"2023-11-03","7.179600"
"2023-11-06","7.178000"
"2023-11-07","7.177600"
"2023-11-08","7.177300"
"2023-11-09","7.177200"
"2023-11-10","7.177100"
"2023-11-13","7.176900"
"2023-11-14","7.176800"
"2023-11-15","7.175200"
"2023-11-16","7.172400"
"2023-11-17","7.172800"
"2023-11-20","7.161200"
"2023-11-21","7.140600"
"2023-11-22","7.125400"
"2023-11-23","7.121200"
"2023-11-24","7.115100"
"2023-11-27","7.115900"
"2023-11-28","7.113200"
"2023-11-29","7.103100"
"2023-11-30","7.101800"
"2023-12-01","7.110400"
"2023-12-04","7.101100"
"2023-12-05","7.112700"
"2023-12-06","7.114000"
"2023-12-07","7.117600"
"2023-12-08","7.112300"
"2023-12-11","7.116300"
"2023-12-12","7.117400"
"2023-12-13","7.112600"
"2023-12-14","7.109000"
"2023-12-15","7.095700"
"2023-12-18","7.093300"
"2023-12-19","7.098200"
"2023-12-20","7.096600"
"2023-12-21","7.101200"
"2023-12-22","7.095300"
"2023-12-25","7.101000"
"2023-12-26","7.096500"
"2023-12-27","7.100200"
"2023-12-28","7.097400"
"2023-12-29","7.082700"
"2024-01-02","7.077000"
"2024-01-03","7.100200"
"2024-01-04","7.099700"
"2024-01-05","7.102900"
"2024-01-08","7.100600"
"2024-01-09","7.101000"
"2024-01-10","7.105500"
"2024-01-11","7.108700"
"2024-01-12","7.105000"
"2024-01-15","7.108400"
"2024-01-16","7.113400"
"2024-01-17","7.116800"
"2024-01-18","7.117400"
"2024-01-19","7.116700"
"2024-01-22","7.110500"
"2024-01-23","7.111700"
"2024-01-24","7.105300"
"2024-01-25","7.104400"
"2024-01-26","7.107400"
"2024-01-29","7.109700"
"2024-01-30","7.105500"
"2024-01-31","7.103900"
"2024-02-01","7.104900"
"2024-02-02","7.100600"
"2024-02-05","7.107000"
"2024-02-06","7.108200"
"2024-02-07","7.104900"
"2024-02-08","7.106300"
"2024-02-19","7.103200"
"2024-02-20","7.106800"
"2024-02-21","7.103000"
"2024-02-22","7.101800"
"2024-02-23","7.106400"
"2024-02-26","7.108000"
"2024-02-27","7.105700"
"2024-02-28","7.107500"
"2024-02-29","7.103600"
"2024-03-01","7.105900"
"2024-03-04","7.102000"
"2024-03-05","7.102700"
"2024-03-06","7.101600"
"2024-03-07","7.100200"
"2024-03-08","7.097800"
"2024-03-11","7.096900"
