CRE_Cmect,,,,,,,
年度标识,AreaID,县域名称,隶属城市,隶属省份,土地面积,年末总人口,地区生产总值
2022,20404165,五台县,忻州市,山西省,,,749829.00
2022,20404166,代县,忻州市,山西省,,,902126.00
2022,20404167,繁峙县,忻州市,山西省,,,1012736.00
2022,20404168,宁武县,忻州市,山西省,,,1233911.00
2022,20404169,静乐县,忻州市,山西省,,,554551.00
2022,20404170,神池县,忻州市,山西省,,,332341.00
2022,20404171,五寨县,忻州市,山西省,,,395771.00
2022,20404172,岢岚县,忻州市,山西省,,,505891.00
2022,20404173,河曲县,忻州市,山西省,,,2076863.00
2022,20404174,保德县,忻州市,山西省,,,1385364.00
2022,20404225,偏关县,忻州市,山西省,,,381886.00
2022,20404226,原平市,忻州市,山西省,,,2234991.00
2022,20404229,尧都区,临汾市,山西省,,,4421030.00
2022,20404230,曲沃县,临汾市,山西省,,,1815267.00
2022,20404231,翼城县,临汾市,山西省,,,1063457.00
2022,20404232,襄汾县,临汾市,山西省,,,1783952.00
2022,20404233,洪洞县,临汾市,山西省,,,2228700.00
2022,20404234,古县,临汾市,山西省,,,734512.00
2022,20404235,安泽县,临汾市,山西省,,,1172286.00
2022,20404236,浮山县,临汾市,山西省,,,555584.00
2022,20404237,吉县,临汾市,山西省,,,343734.00
2022,20404238,乡宁县,临汾市,山西省,,,2596828.00
2022,20404239,大宁县,临汾市,山西省,,,147750.00
2022,20404240,隰县,临汾市,山西省,,,262456.00
2022,20404241,永和县,临汾市,山西省,,,249418.00
2022,20404341,蒲县,临汾市,山西省,,,1749270.00
2022,20404342,汾西县,临汾市,山西省,,,295705.00
2022,20404343,侯马市,临汾市,山西省,,,1706916.00
2022,20404344,霍州市,临汾市,山西省,,,1151691.00
2022,20404347,离石区,吕梁市,山西省,,,2501777.00
2022,20404348,文水县,吕梁市,山西省,,,1101106.00
2022,20404349,交城县,吕梁市,山西省,,,1071464.00
2022,20404350,兴县,吕梁市,山西省,,,2195174.00
2022,20404351,临县,吕梁市,山西省,,,1607054.00
2022,20404352,柳林县,吕梁市,山西省,,,4169690.00
2022,20404353,石楼县,吕梁市,山西省,,,204807.00
2022,20404354,岚县,吕梁市,山西省,,,786011.00
2022,20404355,方山县,吕梁市,山西省,,,859147.00
2022,20404356,中阳县,吕梁市,山西省,,,2082009.00
2022,20404357,交口县,吕梁市,山西省,,,593283.00
2022,20404358,孝义市,吕梁市,山西省,,,4398614.00
2022,20404359,汾阳市,吕梁市,山西省,,,2647006.00
2022,20405591,东湖区,南昌市,江西省,,,4823059.00
2022,20405592,西湖区,南昌市,江西省,,,7272351.00
2022,20405593,青云谱区,南昌市,江西省,,,4433735.00
2022,20405595,青山湖区,南昌市,江西省,,,6753096.00
2022,20405597,新建县,南昌市,江西省,,,4077375.00
2022,20408013,红谷滩区,南昌市,江西省,,,8022749.00
2022,20405596,南昌县,南昌市,江西省,,,12803494.00
2022,20405598,安义县,南昌市,江西省,,,1390737.00
2022,20405599,进贤县,南昌市,江西省,,,3780834.00
2022,20405602,昌江区,景德镇市,江西省,,,3002368.00
2022,20405603,珠山区,景德镇市,江西省,,,2759705.00
2022,20405604,浮梁县,景德镇市,江西省,,,1767516.00
2022,20405605,乐平市,景德镇市,江西省,,,4392304.00
2022,20405608,安源区,萍乡市,江西省,,,2790604.00
2022,20405609,湘东区,萍乡市,江西省,,,1601894.00
2022,20405610,莲花县,萍乡市,江西省,,,793943.00
2022,20405611,上栗县,萍乡市,江西省,,,2105485.00
2022,20405612,芦溪县,萍乡市,江西省,,,1419536.00
2022,20405615,庐山区,九江市,江西省,,,3772613.00
2022,20405616,浔阳区,九江市,江西省,,,4290552.00
2022,20405617,九江县,九江市,江西省,,,2238559.00
2022,20405618,武宁县,九江市,江西省,,,2182870.00
2022,20405619,修水县,九江市,江西省,,,3054687.00
2022,20405620,永修县,九江市,江西省,,,3156507.00
2022,20405621,德安县,九江市,江西省,,,1895079.00
2022,20405623,都昌县,九江市,江西省,,,2596685.00
2022,20405624,湖口县,九江市,江西省,,,3099895.00
2022,20405625,彭泽县,九江市,江西省,,,2153488.00
2022,20405626,瑞昌市,九江市,江西省,,,3342814.00
2022,20405627,共青城市,九江市,江西省,,,2178511.00
2022,20405622,星子县,九江市,江西省,,,1771853.00
2022,20405630,渝水区,新余市,江西省,,,10221018.00
2022,20405631,分宜县,新余市,江西省,,,2300505.00
2022,20405734,月湖区,鹰潭市,江西省,,,3861588.00
2022,20405735,余江县,鹰潭市,江西省,,,2096175.00
2022,20405736,贵溪市,鹰潭市,江西省,,,6417751.00
2022,20405739,章贡区,赣州市,江西省,,,6610172.00
2022,20405523,南康区,赣州市,江西省,,,4439018.00
2022,20405740,赣县,赣州市,江西省,,,2631890.00
2022,20405741,信丰县,赣州市,江西省,,,3000105.00
2022,20405742,大余县,赣州市,江西省,,,1361150.00
2022,20405743,上犹县,赣州市,江西省,,,1124434.00
2022,20405744,崇义县,赣州市,江西省,,,1108577.00
2022,20405745,安远县,赣州市,江西省,,,1109626.00
2022,20405747,定南县,赣州市,江西省,,,1085291.00
2022,20405748,全南县,赣州市,江西省,,,1069410.00
2022,20405516,宁都县,赣州市,江西省,,,2658776.00
2022,20405517,于都县,赣州市,江西省,,,3430017.00
2022,20405518,兴国县,赣州市,江西省,,,2410356.00
2022,20405519,会昌县,赣州市,江西省,,,1640835.00
2022,20405520,寻乌县,赣州市,江西省,,,1250467.00
2022,20405521,石城县,赣州市,江西省,,,1042331.00
2022,20405522,瑞金市,赣州市,江西省,,,2084074.00
2022,20405746,龙南县,赣州市,江西省,,,2243757.00
2022,20405526,吉州区,吉安市,江西省,,,3055911.00
2022,20405527,青原区,吉安市,江西省,,,1603240.00
2022,20405528,吉安县,吉安市,江西省,,,2634832.00
2022,20405529,吉水县,吉安市,江西省,,,2281356.00
2022,20405530,峡江县,吉安市,江西省,,,1022951.00
2022,20405531,新干县,吉安市,江西省,,,2227211.00
2022,20405532,永丰县,吉安市,江西省,,,2275637.00
2022,20405533,泰和县,吉安市,江西省,,,2546157.00
2022,20405534,遂川县,吉安市,江西省,,,2198746.00
2022,20405535,万安县,吉安市,江西省,,,1211389.00
2022,20405536,安福县,吉安市,江西省,,,2109259.00
2022,20405537,永新县,吉安市,江西省,,,1465820.00
2022,20405538,井冈山市,吉安市,江西省,,,1001737.00
2022,20405541,袁州区,宜春市,江西省,,,5604155.00
2022,20405542,奉新县,宜春市,江西省,,,2416269.00
2022,20405543,万载县,宜春市,江西省,,,2625568.00
2022,20405544,上高县,宜春市,江西省,,,2842073.00
2022,20405545,宜丰县,宜春市,江西省,,,1932003.00
2022,20405546,靖安县,宜春市,江西省,,,829493.00
2022,20405547,铜鼓县,宜春市,江西省,,,703874.00
2022,20405548,丰城市,宜春市,江西省,,,6613714.00
2022,20405549,樟树市,宜春市,江西省,,,5369532.00
2022,20405550,高安市,宜春市,江西省,,,5794478.00
2022,20405553,临川区,抚州市,江西省,,,5980696.00
2022,20405562,东乡县,抚州市,江西省,,,2311813.00
2022,20405554,南城县,抚州市,江西省,,,1893073.00
2022,20405555,黎川县,抚州市,江西省,,,1062679.00
2022,20405556,南丰县,抚州市,江西省,,,1779730.00
2022,20405557,崇仁县,抚州市,江西省,,,1631755.00
2022,20405558,乐安县,抚州市,江西省,,,939680.00
2022,20405559,宜黄县,抚州市,江西省,,,1084885.00
2022,20405560,金溪县,抚州市,江西省,,,1157683.00
2022,20405561,资溪县,抚州市,江西省,,,557191.00
2022,20405563,广昌县,抚州市,江西省,,,1057059.00
2022,20405566,信州区,上饶市,江西省,,,4162710.00
2022,20405568,广丰县,上饶市,江西省,,,6290157.00
2022,20405567,上饶县,上饶市,江西省,,,3602898.14
2022,20405569,玉山县,上饶市,江西省,,,2901732.13
2022,20405570,铅山县,上饶市,江西省,,,1973651.83
2022,20405571,横峰县,上饶市,江西省,,,1115972.33
2022,20405572,弋阳县,上饶市,江西省,,,1513182.35
2022,20405573,余干县,上饶市,江西省,,,2594466.44
2022,20405574,鄱阳县,上饶市,江西省,,,3165533.85
2022,20405575,万年县,上饶市,江西省,,,2098763.13
2022,20405576,婺源县,上饶市,江西省,,,1657309.29
2022,20405577,德兴市,上饶市,江西省,,,2020599.46
2022,20406987,五华区,昆明市,云南省,,,13910700.00
2022,20406988,盘龙区,昆明市,云南省,,,10697100.00
2022,20406989,官渡区,昆明市,云南省,,,14740000.00
2022,20406990,西山区,昆明市,云南省,,,10566200.00
2022,20406991,东川区,昆明市,云南省,,,1382000.00
2022,20406992,呈贡区,昆明市,云南省,,,5910500.00
2022,20406993,晋宁县,昆明市,云南省,,,2013100.00
2022,20406994,富民县,昆明市,云南省,,,1174300.00
2022,20406995,宜良县,昆明市,云南省,,,2263100.00
2022,20406996,石林彝族自治县,昆明市,云南省,,,1294500.00
2022,20406997,嵩明县,昆明市,云南省,,,1643500.00
2022,20406998,禄劝彝族苗族自治县,昆明市,云南省,,,1622800.00
2022,20407467,寻甸回族彝族自治县,昆明市,云南省,,,1576900.00
2022,20407468,安宁市,昆明市,云南省,,,6618900.00
2022,20407471,麒麟区,曲靖市,云南省,,,11735400.00
2022,20407478,沾益县,曲靖市,云南省,,,3955000.00
2022,20407472,马龙县,曲靖市,云南省,,,1300800.00
2022,20407473,陆良县,曲靖市,云南省,,,3436300.00
2022,20407474,师宗县,曲靖市,云南省,,,2141600.00
2022,20407475,罗平县,曲靖市,云南省,,,3421500.00
2022,20407476,富源县,曲靖市,云南省,,,3162000.00
2022,20407477,会泽县,曲靖市,云南省,,,3728900.00
2022,20407479,宣威市,曲靖市,云南省,,,5140500.00
2022,20407482,红塔区,玉溪市,云南省,,,11024700.00
2022,20407483,江川县,玉溪市,云南省,,,1815400.00
2022,20407485,通海县,玉溪市,云南省,,,2082100.00
2022,20407486,华宁县,玉溪市,云南省,,,1402600.00
2022,20407487,易门县,玉溪市,云南省,,,1658900.00
2022,20407488,峨山彝族自治县,玉溪市,云南省,,,1435200.00
2022,20407489,新平彝族傣族自治县,玉溪市,云南省,,,2706700.00
2022,20407490,元江哈尼族彝族傣族自治县,玉溪市,云南省,,,1458200.00
2022,20407484,澄江县,玉溪市,云南省,,,1621800.00
2022,20407566,隆阳区,保山市,云南省,,,4536500.00
2022,20407567,施甸县,保山市,云南省,,,1066400.00
2022,20407569,龙陵县,保山市,云南省,,,1540900.00
2022,20407570,昌宁县,保山市,云南省,,,2000900.00
2022,20407568,腾冲县,保山市,云南省,,,3479700.00
2022,20407573,昭阳区,昭通市,云南省,,,4295100.00
2022,20407574,鲁甸县,昭通市,云南省,,,939100.00
2022,20407575,巧家县,昭通市,云南省,,,1442200.00
2022,20407576,盐津县,昭通市,云南省,,,681800.00
2022,20407577,大关县,昭通市,云南省,,,502400.00
2022,20407578,永善县,昭通市,云南省,,,1528800.00
2022,20407579,绥江县,昭通市,云南省,,,462300.00
2022,20407580,镇雄县,昭通市,云南省,,,2517100.00
2022,20407581,彝良县,昭通市,云南省,,,1220900.00
2022,20407582,威信县,昭通市,云南省,,,820100.00
2022,20407583,水富县,昭通市,云南省,,,1000400.00
2022,20407586,古城区,丽江市,云南省,,,2085400.00
2022,20407587,玉龙纳西族自治县,丽江市,云南省,,,1120300.00
2022,20407588,永胜县,丽江市,云南省,,,1197300.00
2022,20406729,华坪县,丽江市,云南省,,,1000100.00
2022,20406730,宁蒗彝族自治县,丽江市,云南省,,,798000.00
2022,20406733,思茅区,普洱市,云南省,,,2476200.00
2022,20406734,宁洱哈尼族彝族自治县,普洱市,云南省,,,779500.00
2022,20406735,墨江哈尼族自治县,普洱市,云南省,,,956300.00
2022,20406736,景东彝族自治县,普洱市,云南省,,,1223400.00
2022,20406737,景谷傣族彝族自治县,普洱市,云南省,,,1407500.00
2022,20406738,镇沅彝族哈尼族拉祜族自治县,普洱市,云南省,,,931900.00
2022,20406739,江城哈尼族彝族自治县,普洱市,云南省,,,620900.00
2022,20406740,孟连傣族拉祜族佤族自治县,普洱市,云南省,,,583500.00
2022,20406741,澜沧拉祜族自治县,普洱市,云南省,,,1428300.00
2022,20406742,西盟佤族自治县,普洱市,云南省,,,322100.00
2022,20406745,临翔区,临沧市,云南省,,,2000600.00
2022,20406746,凤庆县,临沧市,云南省,,,1780700.00
2022,20406747,云县,临沧市,云南省,,,1587800.00
2022,20406748,永德县,临沧市,云南省,,,1001300.00
2022,20406749,镇康县,临沧市,云南省,,,737900.00
2022,20406750,双江拉祜族佤族布朗族傣族自治县,临沧市,云南省,,,760300.00
2022,20406751,耿马傣族佤族自治县,临沧市,云南省,,,1480700.00
2022,20406752,沧源佤族自治县,临沧市,云南省,,,653100.00
2022,20406826,楚雄市,楚雄彝族自治州,云南省,,,6101100.00
2022,20406835,禄丰县,楚雄彝族自治州,云南省,,,2682300.00
2022,20406827,双柏县,楚雄彝族自治州,云南省,,,807600.00
2022,20406828,牟定县,楚雄彝族自治州,云南省,,,1026000.00
2022,20406829,南华县,楚雄彝族自治州,云南省,,,1246100.00
2022,20406830,姚安县,楚雄彝族自治州,云南省,,,1006700.00
2022,20406831,大姚县,楚雄彝族自治州,云南省,,,1435900.00
2022,20406832,永仁县,楚雄彝族自治州,云南省,,,698100.00
2022,20406833,元谋县,楚雄彝族自治州,云南省,,,1266800.00
2022,20406834,武定县,楚雄彝族自治州,云南省,,,1363700.00
2022,20406837,个旧市,红河哈尼族彝族自治州,云南省,,,4278900.00
2022,20406838,开远市,红河哈尼族彝族自治州,云南省,,,3202300.00
2022,20406839,蒙自市,红河哈尼族彝族自治州,云南省,,,4748100.00
2022,20406843,弥勒市,红河哈尼族彝族自治州,云南省,,,5247400.00
2022,20406840,屏边苗族自治县,红河哈尼族彝族自治州,云南省,,,727100.00
2022,20406841,建水县,红河哈尼族彝族自治州,云南省,,,2623200.00
2022,20406842,石屏县,红河哈尼族彝族自治州,云南省,,,1428400.00
2022,20406844,泸西县,红河哈尼族彝族自治州,云南省,,,1771400.00
2022,20406845,元阳县,红河哈尼族彝族自治州,云南省,,,1000900.00
2022,20406846,红河县,红河哈尼族彝族自治州,云南省,,,831900.00
2022,20406847,金平苗族瑶族傣族自治县,红河哈尼族彝族自治州,云南省,,,939000.00
2022,20406848,绿春县,红河哈尼族彝族自治州,云南省,,,608800.00
2022,20407002,河口瑶族自治县,红河哈尼族彝族自治州,云南省,,,1223300.00
2022,20407004,文山市,文山壮族苗族自治州,云南省,,,3859000.00
2022,20407005,砚山县,文山壮族苗族自治州,云南省,,,2396300.00
2022,20407006,西畴县,文山壮族苗族自治州,云南省,,,664100.00
2022,20407007,麻栗坡县,文山壮族苗族自治州,云南省,,,1118400.00
2022,20407008,马关县,文山壮族苗族自治州,云南省,,,1373500.00
2022,20407009,丘北县,文山壮族苗族自治州,云南省,,,1239300.00
2022,20407010,广南县,文山壮族苗族自治州,云南省,,,1852000.00
2022,20407011,富宁县,文山壮族苗族自治州,云南省,,,1551100.00
2022,20407013,景洪市,西双版纳傣族自治州,云南省,,,3738900.00
2022,20407014,勐海县,西双版纳傣族自治州,云南省,,,1948100.00
2022,20407015,勐腊县,西双版纳傣族自治州,云南省,,,1526800.00
2022,20407017,大理市,大理白族自治州,云南省,,,5357100.00
2022,20407018,漾濞彝族自治县,大理白族自治州,云南省,,,408700.00
2022,20407019,祥云县,大理白族自治州,云南省,,,2124900.00
2022,20407020,宾川县,大理白族自治州,云南省,,,1678200.00
2022,20407021,弥渡县,大理白族自治州,云南省,,,973200.00
2022,20407022,南涧彝族自治县,大理白族自治州,云南省,,,939500.00
2022,20407023,巍山彝族回族自治县,大理白族自治州,云南省,,,1067600.00
2022,20407024,永平县,大理白族自治州,云南省,,,754500.00
2022,20407025,云龙县,大理白族自治州,云南省,,,772400.00
2022,20407100,洱源县,大理白族自治州,云南省,,,869800.00
2022,20407101,剑川县,大理白族自治州,云南省,,,684900.00
2022,20407102,鹤庆县,大理白族自治州,云南省,,,1365600.00
2022,20407104,瑞丽市,德宏傣族景颇族自治州,云南省,,,1531800.00
2022,20407105,芒市,德宏傣族景颇族自治州,云南省,,,1900200.00
2022,20407098,梁河县,德宏傣族景颇族自治州,云南省,,,426900.00
2022,20407099,盈江县,德宏傣族景颇族自治州,云南省,,,1272900.00
2022,20407173,陇川县,德宏傣族景颇族自治州,云南省,,,739400.00
2022,20407175,泸水县,怒江傈僳族自治州,云南省,,,946400.00
2022,20407176,福贡县,怒江傈僳族自治州,云南省,,,300800.00
2022,20407177,贡山独龙族怒族自治县,怒江傈僳族自治州,云南省,,,222400.00
2022,20407178,兰坪白族普米族自治县,怒江傈僳族自治州,云南省,,,1029700.00
2022,20407180,香格里拉县,迪庆藏族自治州,云南省,,,1845700.00
2022,20407181,德钦县,迪庆藏族自治州,云南省,,,473000.00
