"SgnYear","CityCode","CityName_EN","CityType_EN","ProvinceSign","ProvinceName_EN","TotalImpExp","Import","Export"
"2014","441300","Huizhou (city)","Prefecture-level city","440000","Guangdong (province)","5941218.0000","2308132.0000","3633086.0000"
"2014","441400","Meizhou (city)","Prefecture-level city","440000","Guangdong (province)","1340700.0000","181100.0000","1159600.0000"
"2014","441400","Meizhou (city)","Prefecture-level city","440000","Guangdong (province)","218198.0000","29467.0000","188731.0000"
"2014","441500","Shanwei (city)","Prefecture-level city","440000","Guangdong (province)","2424200.0000","1299500.0000","1124700.0000"
"2014","441500","Shanwei (city)","Prefecture-level city","440000","Guangdong (province)","394748.0000","211595.0000","183153.0000"
"2014","441600","Heyuan (city)","Prefecture-level city","440000","Guangdong (province)","2430700.0000","803700.0000","1627000.0000"
"2014","441600","Heyuan (city)","Prefecture-level city","440000","Guangdong (province)","395494.0000","130600.0000","264894.0000"
"2014","441700","Yangjiang (city)","Prefecture-level city","440000","Guangdong (province)","1650700.0000","224900.0000","1425800.0000"
"2014","441700","Yangjiang (city)","Prefecture-level city","440000","Guangdong (province)","268758.0000","36651.0000","232107.0000"
"2014","441800","Qingyuan (city)","Prefecture-level city","440000","Guangdong (province)","2702000.0000","1233600.0000","1468400.0000"
"2014","441800","Qingyuan (city)","Prefecture-level city","440000","Guangdong (province)","439970.0000","200865.0000","239105.0000"
"2014","441900","Dongguan (city)","Prefecture-level city","440000","Guangdong (province)","99810700.0000","40189700.0000","59621000.0000"
"2014","441900","Dongguan (city)","Prefecture-level city","440000","Guangdong (province)","16249683.0000","6543008.0000","9706675.0000"
"2014","442000","Zhongshan (city)","Prefecture-level city","440000","Guangdong (province)","22700300.0000","5578100.0000","17122200.0000"
"2014","442000","Zhongshan (city)","Prefecture-level city","440000","Guangdong (province)","3695870.0000","908050.0000","2787820.0000"
"2014","445100","Chaozhou (city)","Prefecture-level city","440000","Guangdong (province)","2101600.0000","350900.0000","1750700.0000"
"2014","445100","Chaozhou (city)","Prefecture-level city","440000","Guangdong (province)","342233.0000","57189.0000","285044.0000"
"2014","445200","Jieyang (city)","Prefecture-level city","440000","Guangdong (province)","3355500.0000","234000.0000","3121500.0000"
"2014","445200","Jieyang (city)","Prefecture-level city","440000","Guangdong (province)","546235.0000","38093.0000","508142.0000"
"2014","445300","Yunfu (city)","Prefecture-level city","440000","Guangdong (province)","1105000.0000","352700.0000","752300.0000"
"2014","445300","Yunfu (city)","Prefecture-level city","440000","Guangdong (province)","177862.0000","57419.0000","120443.0000"
"2014","450100","Nanning (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","481410.0000","219708.0000","261702.0000"
"2014","450200","Liuzhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","226825.0000","146628.0000","80197.0000"
"2014","450300","Guilin (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","94327.0000","17101.0000","77225.0000"
"2014","450400","Wuzhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","124948.0000","74171.0000","50777.0000"
"2014","450500","Beihai (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","350016.0000","174840.0000","175176.0000"
"2014","450600","Fangchenggang (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","546866.0000","396344.0000","150522.0000"
"2014","450700","Qinzhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","533447.0000","332334.0000","201112.0000"
"2014","450800","Guigang (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","30603.0000","11900.0000","18703.0000"
"2014","450900","Yulin (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","48681.0000","16458.0000","32224.0000"
"2014","451000","Baise (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","72850.0000","19792.0000","53059.0000"
"2014","451100","Hezhou (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","17306.0000","9955.0000","7351.0000"
"2014","451200","Hechi (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","47929.0000","45639.0000","2291.0000"
"2014","451300","Laibin (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","10688.0000","5989.0000","4699.0000"
"2014","451400","Chongzuo (city)","Prefecture-level city","450000","Guangxi Zhuang Autonomous Region","1469407.0000","151442.0000","1317965.0000"
"2014","460100","Haikou (city)","Prefecture-level city","460000","Hainan (province)","340140.7526","216955.9083","123184.8443"
"2014","460200","Sanya (city)","Prefecture-level city","460000","Hainan (province)","4079.2534","2058.7489","2020.5045"
"2014","500000","Chongqing (city)","Municipality directly under the Central Government","500000","Chongqing (city)","58632248.0000","19684585.0000","38947663.0000"
"2014","500000","Chongqing (city)","Municipality directly under the Central Government","500000","Chongqing (city)","9545024.0000","3204089.0000","6340935.0000"
"2014","510100","Chengdu (city)","Sub-provincial city","510000","Sichuan (province)","34298302.0000","13532000.0000","20766302.0000"
"2014","510100","Chengdu (city)","Sub-provincial city","510000","Sichuan (province)","5584465.0000","2202633.0000","3381832.0000"
"2014","510300","Zigong (city)","Prefecture-level city","510000","Sichuan (province)","412591.0000","222823.0000","189768.0000"
"2014","510300","Zigong (city)","Prefecture-level city","510000","Sichuan (province)","67152.0000","36249.0000","30902.0000"
"2014","510400","Panzhihua (city)","Prefecture-level city","510000","Sichuan (province)","185183.0000","80579.0000","104604.0000"
"2014","510400","Panzhihua (city)","Prefecture-level city","510000","Sichuan (province)","30128.0000","13096.0000","17032.0000"
"2014","510500","Luzhou (city)","Prefecture-level city","510000","Sichuan (province)","169416.0000","15565.0000","153851.0000"
"2014","510500","Luzhou (city)","Prefecture-level city","510000","Sichuan (province)","27565.0000","2535.0000","25030.0000"
"2014","510600","Deyang (city)","Prefecture-level city","510000","Sichuan (province)","2385243.0000","481358.0000","1903885.0000"
"2014","510600","Deyang (city)","Prefecture-level city","510000","Sichuan (province)","388370.0000","78200.0000","310170.0000"
"2014","510700","Mianyang (city)","Prefecture-level city","510000","Sichuan (province)","1791396.0000","519242.0000","1272154.0000"
"2014","510700","Mianyang (city)","Prefecture-level city","510000","Sichuan (province)","291779.0000","84545.0000","207234.0000"
"2014","510800","Guangyuan (city)","Prefecture-level city","510000","Sichuan (province)","259383.0000","3146.0000","256237.0000"
"2014","510800","Guangyuan (city)","Prefecture-level city","510000","Sichuan (province)","42146.0000","511.0000","41635.0000"
"2014","510900","Suining (city)","Prefecture-level city","510000","Sichuan (province)","386979.0000","129105.0000","257874.0000"
"2014","510900","Suining (city)","Prefecture-level city","510000","Sichuan (province)","62977.0000","20963.0000","42014.0000"
"2014","511000","Neijiang (city)","Prefecture-level city","510000","Sichuan (province)","193672.0000","22851.0000","170821.0000"
"2014","511000","Neijiang (city)","Prefecture-level city","510000","Sichuan (province)","31495.0000","3717.0000","27778.0000"
"2014","511100","Leshan (city)","Prefecture-level city","510000","Sichuan (province)","681727.0000","166158.0000","515569.0000"
"2014","511100","Leshan (city)","Prefecture-level city","510000","Sichuan (province)","111041.0000","27068.0000","83972.0000"
"2014","511300","Nanchong (city)","Prefecture-level city","510000","Sichuan (province)","172118.0000","3367.0000","168751.0000"
"2014","511300","Nanchong (city)","Prefecture-level city","510000","Sichuan (province)","28088.0000","547.0000","27541.0000"
"2014","511400","Meishan (city)","Prefecture-level city","510000","Sichuan (province)","204016.0000","75905.0000","128111.0000"
"2014","511400","Meishan (city)","Prefecture-level city","510000","Sichuan (province)","33212.0000","12346.0000","20866.0000"
"2014","511500","Yibin (city)","Prefecture-level city","510000","Sichuan (province)","546618.0000","173828.0000","372790.0000"
"2014","511500","Yibin (city)","Prefecture-level city","510000","Sichuan (province)","88989.0000","28296.0000","60693.0000"
"2014","511600","Guang'an (city)","Prefecture-level city","510000","Sichuan (province)","680505.0000","19485.0000","661020.0000"
"2014","511600","Guang'an (city)","Prefecture-level city","510000","Sichuan (province)","110834.0000","3177.0000","107657.0000"
"2014","511700","Dazhou (city)","Prefecture-level city","510000","Sichuan (province)","199874.0000","31291.0000","168583.0000"
"2014","511700","Dazhou (city)","Prefecture-level city","510000","Sichuan (province)","32523.0000","5084.0000","27439.0000"
"2014","511800","Ya'an (city)","Prefecture-level city","510000","Sichuan (province)","47297.0000","4401.0000","42896.0000"
"2014","511800","Ya'an (city)","Prefecture-level city","510000","Sichuan (province)","7696.0000","714.0000","6982.0000"
"2014","511900","Bazhong (city)","Prefecture-level city","510000","Sichuan (province)","102641.0000","","102641.0000"
"2014","511900","Bazhong (city)","Prefecture-level city","510000","Sichuan (province)","16680.0000","","16680.0000"
"2014","512000","Ziyang (city)","Prefecture-level city","510000","Sichuan (province)","342331.0000","113190.0000","229141.0000"
"2014","512000","Ziyang (city)","Prefecture-level city","510000","Sichuan (province)","55727.0000","18430.0000","37297.0000"
"2014","513200","Aba Tibetan and Qiang Autonomous Prefecture","Prefecture-level city","510000","Sichuan (province)","29215.0000","12729.0000","16486.0000"
"2014","513200","Aba Tibetan and Qiang Autonomous Prefecture","Prefecture-level city","510000","Sichuan (province)","4758.0000","2073.0000","2685.0000"
"2014","513300","Ganzi Tibetan Autonomous Prefecture","Prefecture-level city","510000","Sichuan (province)","8202.0000","9.0000","8193.0000"
"2014","513300","Ganzi Tibetan Autonomous Prefecture","Prefecture-level city","510000","Sichuan (province)","1333.0000","2.0000","1332.0000"
"2014","513400","Liangshan Yi Autonomous Prefecture","Prefecture-level city","510000","Sichuan (province)","50781.0000","186.0000","50595.0000"
"2014","513400","Liangshan Yi Autonomous Prefecture","Prefecture-level city","510000","Sichuan (province)","8263.0000","30.0000","8233.0000"
"2014","530100","Kunming (city)","Prefecture-level city","530000","Yunnan (province)","1778700.0000","617900.0000","1160700.0000"
"2014","530300","Qujing (city)","Prefecture-level city","530000","Yunnan (province)","44700.0000","800.0000","43900.0000"
"2014","530400","Yuxi (city)","Prefecture-level city","530000","Yunnan (province)","96900.0000","5600.0000","91300.0000"
"2014","530500","Baoshan (city)","Prefecture-level city","530000","Yunnan (province)","26800.0000","16100.0000","10700.0000"
"2014","530600","Zhaotong (city)","Prefecture-level city","530000","Yunnan (province)","6300.0000","200.0000","6200.0000"
"2014","530700","Lijiang (city)","Prefecture-level city","530000","Yunnan (province)","8600.0000","","8600.0000"
"2014","530800","Pu'er (city)","Prefecture-level city","530000","Yunnan (province)","76200.0000","47300.0000","28900.0000"
"2014","530900","Lincang (city)","Prefecture-level city","530000","Yunnan (province)","23300.0000","13100.0000","10200.0000"
"2014","532300","Chuxiong Yi Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","33400.0000","","33300.0000"
"2014","532500","Honghe Hani and Yi Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","89300.0000","14300.0000","75000.0000"
"2014","532600","Wenshan Zhuang and Miao Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","10800.0000","3000.0000","7800.0000"
"2014","532800","Xishuangbanna Dai Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","196200.0000","115000.0000","81200.0000"
"2014","532900","Dali Bai Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","33800.0000","8100.0000","25700.0000"
"2014","533100","Dehong Dai and Jingpo Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","532400.0000","238000.0000","294400.0000"
"2014","533300","Nujiang Lisu Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","3900.0000","2400.0000","1500.0000"
"2014","533400","Diqing Tibetan Autonomous Prefecture","Prefecture-level city","530000","Yunnan (province)","700.0000","","600.0000"
"2014","610100","Xi'an (city)","Sub-provincial city","610000","Shaanxi (province)","15321514.0000","7974692.0000","7346822.0000"
"2014","610200","Tongchuan (city)","Prefecture-level city","610000","Shaanxi (province)","13651.0000","9.0000","13642.0000"
"2014","610300","Baoji (city)","Prefecture-level city","610000","Shaanxi (province)","524327.0000","112232.0000","412095.0000"
"2014","610400","Xianyang (city)","Prefecture-level city","610000","Shaanxi (province)","353851.0000","71084.0000","282767.0000"
